"Phone Number","Lead ID","Name","Username","Agent","Status","Priority","Created At"
"undefined","6a608d193dd11759ca98b4b8","Unknown","mohammadyaseerhussain","Unassigned","New","normal","2026-07-22T09:27:53.164Z"
"undefined","6a608d893dd11759ca98b4c7","Unknown","ayeshaayesha1951","Unassigned","New","normal","2026-07-22T09:29:45.970Z"
"undefined","6a6098a63dd11759ca98b565","Unknown","sanaul78692","Unassigned","New","normal","2026-07-22T10:17:10.024Z"
"undefined","6a609d5b3dd11759ca98b58f","Unknown","mohammed.muqthar.7","Unassigned","New","normal","2026-07-22T10:37:15.691Z"
"undefined","6a609f8a3dd11759ca98b5a1","Unknown","IG_User_1574381644284519","Unassigned","New","normal","2026-07-22T10:46:34.877Z"
"undefined","6a60a2db3dd11759ca98b5a7","Unknown","husain.marium","Unassigned","New","normal","2026-07-22T11:00:43.918Z"
"undefined","6a60a3b63dd11759ca98b5aa","Unknown","IG_User_1593779372164922","Unassigned","New","normal","2026-07-22T11:04:22.958Z"
"undefined","6a60a40f3dd11759ca98b5b7","Unknown","IG_User_1397631445596373","Unassigned","New","normal","2026-07-22T11:05:51.426Z"
"undefined","6a60a5683dd11759ca98b5c9","Unknown","tauseefur5","Unassigned","New","normal","2026-07-22T11:11:36.091Z"
"undefined","6a60a6e23dd11759ca98b5e0","Unknown","inamdararsheen","Unassigned","New","normal","2026-07-22T11:17:54.115Z"
"undefined","6a60ac433dd11759ca98b60e","Unknown","shaista_ummar_","Unassigned","New","normal","2026-07-22T11:40:51.596Z"
"undefined","6a60b9283dd11759ca98b705","Unknown","tajamulahmed","Unassigned","New","normal","2026-07-22T12:35:52.635Z"
"undefined","6a60bcd03dd11759ca98b786","Unknown","zahidkhan_8583","Unassigned","New","normal","2026-07-22T12:51:28.902Z"
"undefined","6a60c57c3dd11759ca98b7ec","Unknown","aaquib_here_","Unassigned","New","normal","2026-07-22T13:28:28.840Z"
"undefined","6a60cd173dd11759ca98b8b5","Unknown","mana_baig5","Unassigned","New","normal","2026-07-22T14:00:55.390Z"
"undefined","6a60cdcb3dd11759ca98b8c4","Unknown","aatif_mohd_","Unassigned","New","normal","2026-07-22T14:03:55.337Z"
"undefined","6a60d0083dd11759ca98b967","Unknown","_the.hafsa","Unassigned","New","normal","2026-07-22T14:13:28.951Z"
"undefined","6a60d93ee3865111720e7d31","Unknown","febincmelatt","Unassigned","New","normal","2026-07-22T14:52:46.056Z"
"undefined","6a60d954e3865111720e7d34","Unknown","mendhibyamina007","Unassigned","New","normal","2026-07-22T14:53:08.935Z"
"undefined","6a60d98ce3865111720e7d40","Unknown","IG_User_1446298263983091","Unassigned","New","normal","2026-07-22T14:54:04.276Z"
"undefined","6a60e803e3865111720e7fb6","Unknown","IG_User_947823291642970","Unassigned","New","normal","2026-07-22T15:55:47.088Z"
"undefined","6a60ea31e3865111720e7fbd","Unknown","muskanrehman55","Unassigned","New","normal","2026-07-22T16:05:05.751Z"
"undefined","6a60ec94e3865111720e8004","Unknown","sjameel66","Unassigned","New","normal","2026-07-22T16:15:16.940Z"
"undefined","6a60ef55e3865111720e8033","Unknown","IG_User_2048035286104616","Unassigned","New","normal","2026-07-22T16:27:01.446Z"
"undefined","6a60ef8de3865111720e8036","Unknown","ehtu.iqbal","Unassigned","New","normal","2026-07-22T16:27:57.696Z"
"undefined","6a60f693e3865111720e8057","Unknown","_shaks_24","Unassigned","New","normal","2026-07-22T16:57:55.861Z"
"undefined","6a60f924e3865111720e8084","Unknown","mysoc_ialmedia","Unassigned","New","normal","2026-07-22T17:08:52.442Z"
"undefined","6a60fe9fe3865111720e8103","Unknown","salma_bint_sardar","Unassigned","New","normal","2026-07-22T17:32:15.924Z"
"undefined","6a60ff7ae3865111720e8108","Unknown","____majid2910","Unassigned","New","normal","2026-07-22T17:35:54.838Z"
"undefined","6a610078e3865111720e810b","Unknown","aqueelaanjum","Unassigned","New","normal","2026-07-22T17:40:08.702Z"
"undefined","6a610c47e3865111720e840d","Unknown","mohammed.saleem.9210","Unassigned","New","normal","2026-07-22T18:30:31.348Z"
"undefined","6a611342e3865111720e8412","Unknown","kaifdiaries_","Unassigned","New","normal","2026-07-22T19:00:18.156Z"
"undefined","6a61171de3865111720e8415","Unknown","IG_User_1539525661001992","Unassigned","New","normal","2026-07-22T19:16:45.050Z"
"undefined","6a6118a5e3865111720e8420","Unknown","nabeellights","Unassigned","New","normal","2026-07-22T19:23:17.561Z"
"undefined","6a611db4e3865111720e842a","Unknown","IG_User_1366409328185506","Unassigned","New","normal","2026-07-22T19:44:52.604Z"
"undefined","6a611fc6e3865111720e842d","Unknown","urstruely_shosseven","Unassigned","New","normal","2026-07-22T19:53:42.706Z"
"undefined","6a6120f8e3865111720e8430","Unknown","syed.siddiq.526","Unassigned","New","normal","2026-07-22T19:58:48.022Z"
"undefined","6a61223ae3865111720e8433","Unknown","ishaque_syed_official","Unassigned","New","normal","2026-07-22T20:04:10.589Z"
"undefined","6a6122d2e3865111720e843c","Unknown","IG_User_1565013184978050","Unassigned","New","normal","2026-07-22T20:06:42.446Z"
"undefined","6a613ae8e3865111720e849c","Unknown","i_am.sohail","Unassigned","New","normal","2026-07-22T21:49:28.720Z"
"undefined","6a615b75e3865111720e84ab","Unknown","_ibrahim_azher","Unassigned","New","normal","2026-07-23T00:08:21.766Z"
"undefined","6a617aede3865111720e84af","Unknown","IG_User_3338644606434809","Unassigned","New","normal","2026-07-23T02:22:37.249Z"
"undefined","6a617ef7e3865111720e84b3","Unknown","gogroupglobal","Unassigned","New","normal","2026-07-23T02:39:51.380Z"
"undefined","6a6185e9e3865111720e84bb","Unknown","waheeda.munir","Unassigned","New","normal","2026-07-23T03:09:29.160Z"
"undefined","6a61a325e3865111720e84da","Unknown","afzalahmedkhalid","Unassigned","New","normal","2026-07-23T05:14:13.894Z"
"undefined","6a61b2d1e3865111720e84e0","Unknown","syeda_seema1","Unassigned","New","normal","2026-07-23T06:21:05.319Z"
"undefined","6a61b8d7e3865111720e84e6","Unknown","IG_User_1350140293878133","Unassigned","New","normal","2026-07-23T06:46:47.546Z"
"undefined","6a61c6d4e3865111720e8502","Unknown","mdrafeequrrahman","Unassigned","New","normal","2026-07-23T07:46:28.847Z"
"undefined","6a61cf09e3865111720e850f","Unknown","IG_User_2397950904065192","Unassigned","New","normal","2026-07-23T08:21:29.718Z"
"undefined","6a61cf46e3865111720e8512","Unknown","muhammadabuyahya23","Unassigned","New","normal","2026-07-23T08:22:30.403Z"
"undefined","6a61cf77e3865111720e8515","Unknown","yusufkhan6307","Unassigned","New","normal","2026-07-23T08:23:19.968Z"
"undefined","6a61d9c2e3865111720e85cc","Unknown","IG_User_3130197710483978","Unassigned","New","normal","2026-07-23T09:07:14.810Z"
"undefined","6a61da5be3865111720e85cf","Unknown","naturallove943","Unassigned","New","normal","2026-07-23T09:09:47.676Z"
"undefined","6a61dadfe3865111720e8612","Unknown","IG_User_4461769464079558","Unassigned","New","normal","2026-07-23T09:11:59.785Z"
"undefined","6a61de14e3865111720e8674","Unknown","IG_User_2040773336522986","Unassigned","New","normal","2026-07-23T09:25:40.052Z"
"undefined","6a61e747e3865111720e86f3","Unknown","mitaglobaltrade","Unassigned","New","normal","2026-07-23T10:04:55.069Z"
"undefined","6a620069e3865111720e88dc","Unknown","peaceful_indian","Unassigned","New","normal","2026-07-23T11:52:09.455Z"
"undefined","6a6207fae3865111720e8917","Unknown","IG_User_1454589663147380","Unassigned","New","normal","2026-07-23T12:24:26.874Z"
"undefined","6a620878e3865111720e891a","Unknown","IG_User_1043540341708006","Unassigned","New","normal","2026-07-23T12:26:32.040Z"
"undefined","6a620e4ee3865111720e89e1","Unknown","ambareennadim","Unassigned","New","normal","2026-07-23T12:51:26.226Z"
"undefined","6a620f82e3865111720e89fa","Unknown","IG_User_1378367477540133","Unassigned","New","normal","2026-07-23T12:56:34.732Z"
"undefined","6a6222c9e3865111720e8af4","Unknown","zarinana13","Unassigned","New","normal","2026-07-23T14:18:49.470Z"
"undefined","6a62269ee3865111720e8b18","Unknown","ayan74063","Unassigned","New","normal","2026-07-23T14:35:10.867Z"
"undefined","6a62327be3865111720e8bce","Unknown","masarathh_","Unassigned","New","normal","2026-07-23T15:25:47.428Z"
"undefined","6a623597e3865111720e8bed","Unknown","shahnaz19992025","Unassigned","New","normal","2026-07-23T15:39:03.279Z"
"undefined","6a623975e3865111720e8bf6","Unknown","kaleemkaleem4386","Unassigned","New","normal","2026-07-23T15:55:33.410Z"
"undefined","6a624dbce3865111720e8c15","Unknown","sbanu846","Unassigned","New","normal","2026-07-23T17:22:04.713Z"
"undefined","6a624f0ae3865111720e8c18","Unknown","althfjaveed","Unassigned","New","normal","2026-07-23T17:27:38.605Z"
"undefined","6a624f86e3865111720e8c1b","Unknown","soulfullearning2024","Unassigned","New","normal","2026-07-23T17:29:42.879Z"
"undefined","6a625bc9e3865111720e8c43","Unknown","_abdul_raheem_","Unassigned","New","normal","2026-07-23T18:22:01.621Z"
"undefined","6a625d67e3865111720e8c46","Unknown","tanbirashraf","Unassigned","New","normal","2026-07-23T18:28:55.751Z"
"undefined","6a626191e3865111720e8c49","Unknown","tabassum3859","Unassigned","New","normal","2026-07-23T18:46:41.202Z"
"undefined","6a626b0de3865111720e8c4d","Unknown","sayyadmirhadi","Unassigned","New","normal","2026-07-23T19:27:09.060Z"
"undefined","6a62b16be3865111720e8c63","Unknown","fayehalesparfums","Unassigned","New","normal","2026-07-24T00:27:23.150Z"
"undefined","6a62c2b6e3865111720e8c6f","Unknown","yaseen_abbasi0144","Unassigned","New","normal","2026-07-24T01:41:10.040Z"
"undefined","6a62c362e3865111720e8c72","Unknown","IG_User_2248741265972187","Unassigned","New","normal","2026-07-24T01:44:02.047Z"
"undefined","6a62ca6ee3865111720e8c76","Unknown","zafarulla_mohamed","Unassigned","New","normal","2026-07-24T02:14:06.338Z"
"undefined","6a62dbbde3865111720e8c79","Unknown","trueindian66","Unassigned","New","normal","2026-07-24T03:27:57.319Z"
"undefined","6a62e148e3865111720e8c8a","Unknown","mohamed_ghouse_adv","Unassigned","New","normal","2026-07-24T03:51:36.689Z"
"undefined","6a62e34fe3865111720e8c8d","Unknown","IG_User_1057437163465988","Unassigned","New","normal","2026-07-24T04:00:15.515Z"
"undefined","6a62e63ae3865111720e8c90","Unknown","karanlik_zihin_","Unassigned","New","normal","2026-07-24T04:12:42.525Z"
"undefined","6a62e861e3865111720e8c93","Unknown","sk.han1840","Unassigned","New","normal","2026-07-24T04:21:53.982Z"
"undefined","6a62eab8e3865111720e8c98","Unknown","IG_User_1333322295430165","Unassigned","New","normal","2026-07-24T04:31:52.719Z"
"undefined","6a62f3a8e3865111720e8cc0","Unknown","am_reen318","Unassigned","New","normal","2026-07-24T05:10:00.564Z"
"undefined","6a62f6e4e3865111720e8ccc","Unknown","IG_User_1843928367089885","Unassigned","New","normal","2026-07-24T05:23:48.366Z"
"undefined","6a630d2a756d238d1ae79213","Unknown","ashfaqhajani","Unassigned","New","normal","2026-07-24T06:58:50.759Z"
"undefined","6a63156a756d238d1ae79225","Unknown","IG_User_2189488614926953","Unassigned","New","normal","2026-07-24T07:34:02.878Z"
"undefined","6a631e92756d238d1ae79280","Unknown","mr.arrogant5","Unassigned","New","normal","2026-07-24T08:13:06.865Z"
"undefined","6a63216c94482b58f4635390","Unknown","farrrrhaaaan","Unassigned","New","normal","2026-07-24T08:25:16.948Z"
"undefined","6a63324f94482b58f46354f8","Unknown","ch_arham007_","Unassigned","New","normal","2026-07-24T09:37:19.380Z"
"undefined","6a63426a94482b58f4635664","Unknown","seatcraft.in","Unassigned","New","normal","2026-07-24T10:46:02.691Z"
"undefined","6a635d4994482b58f4635d82","Unknown","zoyafatima6294","Unassigned","New","normal","2026-07-24T12:40:41.079Z"
"undefined","6a63716b94482b58f463611a","Unknown","IG_User_1632539248305290","Unassigned","New","normal","2026-07-24T14:06:35.611Z"
"undefined","6a637ac194482b58f463617f","Unknown","IG_User_920296037032523","Unassigned","New","normal","2026-07-24T14:46:25.251Z"
"undefined","6a637c4894482b58f4636182","Unknown","IG_User_1851506789356554","Unassigned","New","normal","2026-07-24T14:52:56.676Z"
"undefined","6a637fa594482b58f463618b","Unknown","hussain_hafesji","Unassigned","New","normal","2026-07-24T15:07:17.990Z"
"undefined","6a6382ec94482b58f4636197","Unknown","md_masih786","Unassigned","New","normal","2026-07-24T15:21:16.443Z"
"undefined","6a63850194482b58f463619a","Unknown","creozen_ltd","Unassigned","New","normal","2026-07-24T15:30:09.466Z"
"undefined","6a63852d94482b58f463619d","Unknown","IG_User_1593239352144408","Unassigned","New","normal","2026-07-24T15:30:53.788Z"
"undefined","6a63876894482b58f46361aa","Unknown","exotic_fruits13","Unassigned","New","normal","2026-07-24T15:40:24.966Z"
"undefined","6a63899e94482b58f46361ad","Unknown","IG_User_1407052341268693","Unassigned","New","normal","2026-07-24T15:49:50.031Z"
"undefined","6a63932994482b58f46361be","Unknown","itz.just_me_ya","Unassigned","New","normal","2026-07-24T16:30:33.041Z"
"undefined","6a6398f494482b58f46361c4","Unknown","IG_User_1697174694739497","Unassigned","New","normal","2026-07-24T16:55:16.104Z"
"undefined","6a639c5094482b58f46361d1","Unknown","IG_User_1632616791764301","Unassigned","New","normal","2026-07-24T17:09:36.926Z"
"undefined","6a639cde94482b58f46361d5","Unknown","ayazahmed2323","Unassigned","New","normal","2026-07-24T17:11:58.562Z"
"undefined","6a63b4be94482b58f46361ec","Unknown","syedfasiuddinaftab","Unassigned","New","normal","2026-07-24T18:53:50.063Z"
"undefined","6a63b67b94482b58f46361ef","Unknown","resin_dream_hub","Unassigned","New","normal","2026-07-24T19:01:15.687Z"
"undefined","6a63bb3494482b58f46361f9","Unknown","riyaz.ultimate","Unassigned","New","normal","2026-07-24T19:21:24.598Z"
"undefined","6a63c7d694482b58f4636202","Unknown","__zaidszaid__","Unassigned","New","normal","2026-07-24T20:15:18.107Z"
"undefined","6a63cb3894482b58f463620c","Unknown","iam_mohammed_siraj","Unassigned","New","normal","2026-07-24T20:29:44.536Z"
"undefined","6a63d7f694482b58f4636237","Unknown","fabsfj","Unassigned","New","normal","2026-07-24T21:24:06.089Z"
"undefined","6a63dd4094482b58f463623f","Unknown","IG_User_907365515136604","Unassigned","New","normal","2026-07-24T21:46:40.384Z"
"undefined","6a63fc6894482b58f463624f","Unknown","resha_overseas","Unassigned","New","normal","2026-07-24T23:59:36.900Z"
"undefined","6a63fc8d94482b58f4636252","Unknown","fazalrakhange","Unassigned","New","normal","2026-07-25T00:00:13.872Z"
"undefined","6a6408f894482b58f463625b","Unknown","qadeer.ayesha","Unassigned","New","normal","2026-07-25T00:53:12.555Z"
"undefined","6a640fad94482b58f463626a","Unknown","IG_User_27714009634933612","Unassigned","New","normal","2026-07-25T01:21:49.977Z"
"undefined","6a6415bc94482b58f4636270","Unknown","IG_User_900916023073486","Unassigned","New","normal","2026-07-25T01:47:40.763Z"
"undefined","6a641a4394482b58f4636276","Unknown","mas4aus","Unassigned","New","normal","2026-07-25T02:06:59.108Z"
"undefined","6a641ed394482b58f463627b","Unknown","khalidsiddiquiadv","Unassigned","New","normal","2026-07-25T02:26:27.964Z"
"undefined","6a6424a294482b58f4636281","Unknown","IG_User_1750957962887831","Unassigned","New","normal","2026-07-25T02:51:14.574Z"
"undefined","6a64352994482b58f4636292","Unknown","IG_User_1755780202231777","Unassigned","New","normal","2026-07-25T04:01:45.408Z"
"undefined","6a64357e94482b58f4636295","Unknown","mdmminhajuddin71","Unassigned","New","normal","2026-07-25T04:03:10.132Z"
"undefined","6a644eda94482b58f46362ac","Unknown","omarfarooqmirza","Unassigned","New","normal","2026-07-25T05:51:22.284Z"
"undefined","6a644ffe94482b58f46362af","Unknown","shahid.aero1","Unassigned","New","normal","2026-07-25T05:56:14.928Z"
"undefined","6a6452f794482b58f46362b2","Unknown","IG_User_1533363751360657","Unassigned","New","normal","2026-07-25T06:08:55.345Z"
"undefined","6a645a6f94482b58f46362dc","Unknown","IG_User_1385356163512439","Unassigned","New","normal","2026-07-25T06:40:47.645Z"
"undefined","6a645dac94482b58f46362e3","Unknown","aazizmulla","Unassigned","New","normal","2026-07-25T06:54:36.334Z"
"undefined","6a64680194482b58f46362fb","Unknown","IG_User_1340489041586112","Unassigned","New","normal","2026-07-25T07:38:41.126Z"
"undefined","6a646b9294482b58f463633e","Unknown","IG_User_2263099371119007","Unassigned","New","normal","2026-07-25T07:53:54.343Z"
"undefined","6a646ed294482b58f4636385","Unknown","re.hana324","Unassigned","New","normal","2026-07-25T08:07:46.998Z"
"undefined","6a64798dfbb431e408dbb851","Legacy Member Test","Unknown","Super Admin","Won","normal","2025-11-15T10:00:00.000Z"
"undefined","6a64898e94482b58f46363ca","Unknown","saj7014","Unassigned","New","normal","2026-07-25T10:01:50.236Z"
"undefined","6a64978394482b58f4636489","Unknown","parvezviju","Unassigned","New","normal","2026-07-25T11:01:23.475Z"
"undefined","6a649b7794482b58f46364b9","Unknown","IG_User_926830100439481","Unassigned","New","normal","2026-07-25T11:18:15.184Z"
"undefined","6a64ad2294482b58f463656a","Unknown","allwissend_sd","Unassigned","New","normal","2026-07-25T12:33:38.372Z"
"undefined","6a64be39dc6071a1621a2915","Unknown","syed_.arshad_.ali","Unassigned","New","normal","2026-07-25T13:46:33.718Z"
"undefined","6a64ccdddc6071a1621a2a48","Unknown","mannansami2013","Unassigned","New","normal","2026-07-25T14:49:01.910Z"
"undefined","6a64cedadc6071a1621a2aed","Unknown","sufyan_bihari","Unassigned","New","normal","2026-07-25T14:57:30.830Z"
"undefined","6a64dceddc6071a1621a2c0e","Unknown","lalanvar","Unassigned","New","normal","2026-07-25T15:57:33.319Z"
"undefined","6a64ef5edc6071a1621a2c41","Unknown","IG_User_1415589683746494","Unassigned","New","normal","2026-07-25T17:16:14.297Z"
"undefined","6a64f0bedc6071a1621a2c44","Unknown","blessed_anass","Unassigned","New","normal","2026-07-25T17:22:06.014Z"
"undefined","6a64f824dc6071a1621a2c4c","Unknown","IG_User_1357305193210983","Unassigned","New","normal","2026-07-25T17:53:40.317Z"
"undefined","6a64fa4ddc6071a1621a2c4f","Unknown","simpleits431","Unassigned","New","normal","2026-07-25T18:02:53.207Z"
"undefined","6a64fd92dc6071a1621a2c54","Unknown","aftabansari6829","Unassigned","New","normal","2026-07-25T18:16:50.404Z"
"undefined","6a64ff01dc6071a1621a2c57","Unknown","8325sagar1","Unassigned","New","normal","2026-07-25T18:22:57.086Z"
"undefined","6a6502dddc6071a1621a2c5c","Unknown","nadeem231o","Unassigned","New","normal","2026-07-25T18:39:25.920Z"
"undefined","6a650934dc6071a1621a2c64","Unknown","azarchictet","Unassigned","New","normal","2026-07-25T19:06:28.091Z"
"undefined","6a651886dc6071a1621a2c70","Unknown","salafi.reminders_","Unassigned","New","normal","2026-07-25T20:11:50.345Z"
"undefined","6a655792dc6071a1621a2e3a","Unknown","919shaikh","Unassigned","New","normal","2026-07-26T00:40:50.926Z"
